individual_0;individual_1;individual_2;individual_3;individual_4;individual_5;individual_6;individual_7;individual_8;individual_9;individual_10;individual_11;individual_12;individual_13;individual_14;individual_15;individual_16;individual_17;individual_18;individual_19;individual_20;individual_21;individual_22;individual_23;individual_24;individual_25;individual_26;individual_27;individual_28;individual_29;individual_30;individual_31;individual_32;individual_33;individual_34;individual_35;individual_36;individual_37;individual_38;individual_39;individual_40;individual_41;individual_42;individual_43;individual_44;individual_45;individual_46;individual_47;individual_48;individual_49;individual_50;individual_51;individual_52;individual_53;individual_54;individual_55;individual_56;individual_57;individual_58;individual_59;individual_60;individual_61;individual_62;individual_63;individual_64;individual_65;individual_66;individual_67;individual_68;individual_69;individual_70;individual_71;individual_72;individual_73;individual_74;individual_75;individual_76;individual_77;individual_78;individual_79;individual_80;individual_81;individual_82;individual_83;individual_84;individual_85;individual_86;individual_87;individual_88;individual_89;individual_90;individual_91;individual_92;individual_93;individual_94;individual_95;individual_96;individual_97;individual_98;individual_99
15;15;15;15;15;15;15;15;8,744458;15;15;15;15;15;15;15;15;15;15;15;14,13044;15;15;15;15;15;14,13044;15;15;15;15;15;15;15;15;15;15;15;15;15;22,38846;15;15;15;15;15;15;15;15;40,00001;40,00001;15;15;15;15;15;40,00001;15;15;40,00001;15;56,66662;15;15;15;15;40,00001;15;15;40,00001;15;15;15;40,00001;15;15;15;15;15;15;15;15;15;15;11,8844;15;15;15;15;15;15;15;15;15;15;10,82984;15;15;15;15
15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;39,99998;15;15;15;39,99998;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;39,99998;15;39,99998;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;39,99998;39,99998;15
15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;40,00001;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;15;15;15;12,79807;15;15;15;15;15;15;12,76456;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99997;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99997;15;39,99997;15;15;39,99997;15;15;15;19,90834;15;15;15;39,99997;15;15;15;15;15;39,99997;15;10,53406;15;15;15;15;39,99997;15;15;77,49995;15;39,99997;39,99997;15;15;15;39,99997;15;15;15;12,19545;15;39,99997;15;15;15;15;15;15;39,99997
15,00001;15,00001;15,00001;15,00001;15,00001;23,31694;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;10,95832;15,00001;15,00001;15,00001;15,00001;9,906586;40;11,57515;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;77,5;15,00001;15,00001;15,00001;15,00001;62,49995;15,00001;15,00001;15,00001;15,00001;40;23,65028;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;18,73458;15,00001;15,00001;15,00001;15,00001;52,49998;15,00001;10,80327;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00001;15,00001;15,00001;15,63902;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;12,77486;15,00001;40;15,00001;15,00001;15,00001;15,00001;15,00001
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;40;15;40;40;15;15;15;15;40;15;15;15;15;40
14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;64,99998;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;12,6177;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;39,99998;14,99999
15;15;15;13,6023;15;15;15;15;15;21,00228;7,019506;15;15;15;15;13,06594;15;40,00001;15;90,00016;15;15;15;15;15;15;14,12317;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;52,49996;15;40,00001;15;15;40,00001;15;15;15;15;15;40,00001;64,99998;15;15;15;15;40,00001;15;15;15;15;15;40,00001;15;15;39,32956;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;9,695636;9,15552;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12,10557;15;15;15;15;15;15;23,33335;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;40;56,66663;15;9,57472;15;15;15;15;15;15;27,50002;15;15;15;15;40;40,00001;15;14,52598;15;15;15;40;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;24,05428;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;11,14464;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;40;40;15;15;15;40;52,49995;15;15;40;12,70573;15;15;15;15;15;15;14,71832;15;15;15;40;15;15;12,70573;15;40;15;15;40;15;15;15;15;15;15;40
15,00001;14,23523;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;15,00001;15,00001;40;12,62292;40;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;14,15075;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;14,29171;15,00001;40;15,00001;40;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;64,99997;40;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;40;15,00001
15;15;15;15;15;15;15;15;40;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;40;10,5252;15;40;15;15;12,89546;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;20,61249;15;40;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;77,50008;7,900492;15;40;15;15;15;15;15;15;40;9,028322;15;15;15;15;40;15;15;40;15;40;15;15;15;40;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;35,83335;40,00002;15;15;40,00002;15;14,234;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;13,15714;15;40,00002;15;15;14,234;14,67558;15;15;15;15;15;13,18698;15;40,00002;15;40,00002;40,00002;11,46822;15;13,7512;15;15;15;15;15;40,00002;15;40,00002;40,00002;40,00002;40,00002;15;19,16667;15;15;15;15;15;9,843081;15;15;15;15;15;15;15;15;15;15;15;40,00002;15
39,99999;15;15;15;15;9,339082;15;15;15;15;12,01866;15;15;40;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;10,93905;15;11,99049;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;39,99999;15;15;9,310735;15;13,49898;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;11,07591;15;15;39,99999
14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,80263;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;13,31706;14,99999;14,99999;40,00002;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00002;14,99999;14,99999;40,00002;14,99999;14,99999;40,00002;14,99999;14,99999;40,00002;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00002;14,99999;14,99999;14,99999;40,00002;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00002;40,00002;14,99999;14,99999;14,99999;14,99999
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;52,5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;13,84209;15;15;15;15;15;15;15;15;40;15;15;15;15;15;40;40;15;15;15;15;90,00018;14,84443;14,31987;15;40;24,44306;15;15;15;15;15;15;15;40;15;15;65;15;15;15;15;15;10,01221;15;15;43,09539;15;15;15;15;40;14,40835;15;15;15;15;15
15;15;15;15;39,99997;39,99998;15;15;15;15;65,00001;15;15;15;15;15;13,85866;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99997;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;39,99998;15;39,99998;15;39,99997;15;15;15;39,99998;39,99998;39,99998;15;39,99998;15;15;15;15;15;15;39,99998;15;12,60314;15;15;15;15;15;15;15;15;15;15;15;12,66478;15;11,17698;15;15;15;15;15
15,00001;15,00001;15,00001;15,00001;15,00001;11,99015;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;12,49547;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;14,66987;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;11,94623;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;13,54707;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001
14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,02138;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40;40;40;14,99999;14,99999;40;14,99999;14,99999;40;14,99999;14,99999;14,99999;14,99999;14,99999;64,99998;14,99999;14,99999;26,00699;40;40;14,99999;14,99999;40;14,99999;40;14,99999;40;14,99999;40;14,99999
15;15;15;15;15;15;15;15;7,972563;15;15;15;15;15;15;15;15;15;10,82926;15;15;15;56,66664;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;22,11787;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;39,99999;52,49996;15;14,0918;18,8393;39,99999;39,99999;39,99999;15;15;15;15;39,99999;15;15;15;15;15;15;10,25009;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;27,50002;39,99999;15;15;15;15;39,99999
15;40,00002;36,50187;15;15;15;15;15;15;15;15;15;40,00001;15;15;40,00001;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;11,20771;15;15;40,00001;15;9,651289;15;15;15;15;15;15;15;15;15;90,00021;15;12,31475;15;15;15;15;15;13,51949;15;15;64,99993;15;15;15;15;15;15;15;15;40,00001;40,00001;15;15;15;64,99994;57,36537;15;15;15;15;37,86718;8,153691;15;115,0002;15;15;15;15;15;15;15;15;15;15;15;15;15;11,89265;40,00001;40,00001;13,90481;15;15
15;15;15;15;15;15;15;15;15;13,80109;15;15;39,99999;15;15;15;39,99999;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;12,28247;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;39,99999;15;15;15;39,99999;15;39,99999;15;15;15;15;15;15;15;11,82982;15;15;15;15;15;39,99999;15;15;15;15;15;15;12,76167;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15
15;15;15;15;15;15;25,22529;15;15;15;15;15;15;15;15;15;15;15;12,78541;11,17113;15;15;40,00002;15;15;15;40,00002;15;15;52,49997;15;15;15;15;40,00002;15;40,00001;15;15;15;15;15;15;15;3,633178;15;15;15;15;15;15;15;15;15;15;40,00002;15;15;15;64,99996;15;15;40,00001;15;15;15;15;15;15;15;15;40,00002;13,88582;15;13,82692;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00002
15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;13,30983;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;27,50002;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;39,99998;15,00001;15,00001;15,00001;27,50002;15,00001;15,00001;15,00001;15,00001;14,5661;39,99998;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;12,29575;39,99998;15,00001
15;40,00001;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;12,56778;15;15;15;15;15;15;40,00001;15;15;15;15;11,46694;15;15;15;15;15;15;15;15;15;15;15;15;65;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;15;14,34253;15;15;40,00001;15;15;40,00001;15;15;4,931871;40,00001;15;14,23433;15;15;15;15;40,00001;15;15;15;40,00001;15;40,00001;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;10,97407;11,53377;15;15;15;40;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;40;15;15;59,99993;15;15;15;15;40;15;15;15;15;15;15;15;15;15;12,62324;15;15;13,63558;15;15;15;15;15;15;15;40;15;14,93919;40;15,27593;15;15;15;15;15;15;64,99989;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;40;15;15;40;15;15;40;38,01258;15;15;15
15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;12,13313;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;64,99995;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;33,58523;15,00001;15,00001;15,00001;39,99999;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;8,855651;15,00001;39,99998;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;11,55258;15,00001;15,00001;13,12825;15,00001;15,00001;15,00001;27,50002;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;39,99998;15;15;15;15;15;15;15;39,99998;12,13085;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;14,35181;39,99998;15;15;15;15;39,99998;15;15;15;39,99998;15;15;12,83048;15;15;15;15;15;39,99998;15;15;15;15;15;15;64,99989;39,99998;15;15;15;15;15;39,99998;39,99998;39,99998;15;15;15;39,99998;39,99998;15;15;15;35,37722
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;15;15;15;15;8,202531;15;15;15;10,43435;15;15;40,00001;15;15;15;15;15;15;40,00001;40,00001;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;64,99995;15;15;15;40
12,67672;15;15;15;15;15;15;15;15;15;39,99998;64,99989;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;39,99998;15;15;15;15;15;64,99992;15;15;39,99998;15;15;15;15;15;15;15;15;12,5421;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;39,99998;14,60579;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;12,65081;15;15;15;15;15;11,52382;15;15;34,71061;15;15;15;15;15;8,800418;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;65;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;10,91552;15;15;10,97269;15;39,99998;15;15;15;15;15;39,99998;15;15;15;20,21934;15;15;15;39,99998;15;48,33329;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;11,38913;15;15;39,99999;15;15;15
10,31834;15;15;15;15;15;15;14,44504;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;39,99997;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;39,99997;15;15;15;9,806645;15;15;15;39,99998;15;15;15;39,99998;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;39,99998;39,99998;15;15;15;15;15;39,99998
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;39,99998;15;15;39,99998;15;15;15;15;15;15;15;15;14,60062;14,60062;15;15;15;15;15;15;39,99998;15;15;39,99998;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;39,99998
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;39,99998;39,99998;15;15;15;39,99997;15;15;39,99998;15;39,99998;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;27,50001;15;10,09621;15;15;15;15;15;39,99998;15;15;15;15;15;15
15;15;15;10,26568;15;15;15;15;15;15;15;15;15;15;15;15;15;64,99998;10,26568;9,734959;15;40,00001;15;15;15;15;40;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;12,49548;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;40,00001;40;40,00001;15;15;40;15;9,349273;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;11,48344;15;15;15;15;15;15;15;15;15;14,93562;15;15;19,27261;15;11,45629;39,99998;15;15;15;15;64,99989;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;39,99998;35,23398;15;15;15;15;15;15;15;12,46761;15;15;15;15;15;15;15;15;15;15;52,49992;15;15;15;39,99998;15;15;39,99998;39,99998;15;39,99998;39,99998;39,99998;15;15;15;15;13,41176
15;15;15;15;15;15;15;15;12,73762;15;15;15;15;15;15;15;26,34831;15;15;15;15;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;64,99997;27,50002;15;15;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00002;15;15;58,75;15;15;15;15;15;15;40,00002;15;40,00002;15;7,051916;15;15;40,00002
15;15;15;15;15;15;15;15;15;15;15;15;15;9,876292;15;15;15;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;52,49995;15;15;15;15;39,99999;15;39,99999;15;15;39,99999;15;15;15;39,99998;11,85709;15;15;15;15;15;15;15;15;15;15;39,99999;39,99999;39,99999;39,99999;39,99999;15;15;15;39,99998;15;15;15;15;8,804721;15;15;15;39,99999;15;15;15;13,3881;39,99999;15;39,99999;15;15;15;15;15;15;39,99999;15;15;15;14,54107;20,70502;39,99999;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;9,926481;15;15;15;40;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;23,5075;15;15;15;15;15;15;15;15;15;64,99992;15;15;15;15;15;15;40;15;15;15;15;15;15;15;40;27,50005;27,50005;15;15;40;15;15;52,49997;15;15;15;15;15;15;40;15;15;64,9999;15;40;15;15;15;15;15;15;15;15;40;15;15;40;15
19,67987;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;11,44415;15,00001;15,00001;40,00005;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00004;15,00001;15,00001;15,00001;15,00001;40,00005;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00004;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00004;52,49998;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;13,35083;15,00001;15,00001;15,00001;13,85278;15,00001;15,00001;15,00001;40,00004;15,00001;40,00004;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00004;15,00001;15,00001;27,50005;15,00001
15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;27,50002;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;12,29152;15,00001;15,00001;15,00001;15,00001;15,00001;40,00003;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00003;40,00003;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00003;15,00001;40,00003;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40,00003;15,00001;40,00003;40,00002;27,50002;15,00001;15,00001;15,00001;15,00001;6,702116;15,00001;15,00001;15,00001;15,00001;40,00003;15,00001;15,00001;15,00001;40,00003;40,00003;40,00003;15,00001
14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99999;39,99999;14,99999;14,99999;14,99999;39,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99999;39,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99999;39,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99999;14,99999
15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;11,33607;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;9,694571;13,95133;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;65;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;40;14,71548;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;15,00001;15,00001;40;40;15,00001;15,00001;15,00001;40;15,00001;15,00001;15,00001;15,00001;64,99995;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;40;40;15,00001;15,00001
