individual_0;individual_1;individual_2;individual_3;individual_4;individual_5;individual_6;individual_7;individual_8;individual_9;individual_10;individual_11;individual_12;individual_13;individual_14;individual_15;individual_16;individual_17;individual_18;individual_19;individual_20;individual_21;individual_22;individual_23;individual_24;individual_25;individual_26;individual_27;individual_28;individual_29;individual_30;individual_31;individual_32;individual_33;individual_34;individual_35;individual_36;individual_37;individual_38;individual_39;individual_40;individual_41;individual_42;individual_43;individual_44;individual_45;individual_46;individual_47;individual_48;individual_49;individual_50;individual_51;individual_52;individual_53;individual_54;individual_55;individual_56;individual_57;individual_58;individual_59;individual_60;individual_61;individual_62;individual_63;individual_64;individual_65;individual_66;individual_67;individual_68;individual_69;individual_70;individual_71;individual_72;individual_73;individual_74;individual_75;individual_76;individual_77;individual_78;individual_79;individual_80;individual_81;individual_82;individual_83;individual_84;individual_85;individual_86;individual_87;individual_88;individual_89;individual_90;individual_91;individual_92;individual_93;individual_94;individual_95;individual_96;individual_97;individual_98;individual_99
82;61;82;79;67;66;71;66;82;72;74;56;82;96;59;79;69;80;64;69;74;77;96;54;60;82;69;51;82;68;79;80;74;62;82;72;62;68;74;52;68;52;61;72;51;43;84;94;55;69;83;69;66;63;74;54;72;74;70;77;69;68;78;82;54;82;80;74;82;72;69;68;55;52;64;77;69;64;82;52;70;77;76;76;54;77;80;80;46;82;55;69;79;82;69;81;73;62;91;57
95;83;79;74;70;73;35;79;77;79;82;69;74;79;81;70;73;70;67;70;69;74;67;56;59;64;82;74;79;76;74;78;74;83;62;43;73;71;82;68;70;81;74;70;61;69;79;72;77;79;68;74;82;69;54;56;66;82;69;73;72;70;69;74;56;51;79;72;74;74;80;74;54;43;72;93;70;77;70;51;52;74;53;68;72;69;82;82;51;69;69;72;53;67;77;55;55;82;72;73
69;51;74;96;79;79;72;58;74;73;74;91;90;80;86;91;74;74;79;61;76;76;69;68;74;54;68;74;90;85;59;74;62;82;81;70;63;66;75;80;63;65;79;52;75;76;69;73;82;54;54;72;73;73;69;69;65;58;54;55;82;69;56;80;76;75;82;69;96;96;82;69;96;96;69;65;54;82;82;82;72;74;72;72;96;74;74;82;80;80;52;82;61;69;81;62;68;82;69;52
74;74;54;82;73;73;63;62;82;82;72;69;82;72;55;90;77;82;73;78;66;60;52;72;82;96;82;81;71;75;72;59;57;65;96;59;80;80;64;54;54;54;82;51;74;69;59;70;54;64;71;71;54;69;69;55;74;51;68;74;69;68;56;62;86;82;69;68;82;82;82;82;82;54;72;79;71;72;82;74;79;77;59;66;69;70;69;74;66;60;74;74;74;74;82;82;82;82;73;74
53;69;72;64;70;74;82;56;55;72;74;51;70;76;80;75;77;73;62;74;72;82;68;52;82;70;61;69;71;70;69;81;70;73;65;68;76;73;62;79;83;72;79;54;74;60;79;79;82;68;69;69;78;70;71;72;69;73;79;73;55;58;59;69;76;88;69;51;79;73;69;71;65;65;72;74;69;54;95;61;76;76;82;51;82;82;77;96;68;69;70;53;64;51;73;70;78;78;72;94
58;69;69;70;72;93;87;78;74;74;74;56;96;51;69;79;69;69;81;63;82;54;81;81;82;51;80;56;75;81;74;74;69;72;64;61;73;75;81;70;69;69;56;77;79;72;64;67;69;61;65;67;77;56;82;82;74;66;60;73;69;69;73;73;52;51;70;71;66;82;80;43;65;65;76;76;69;69;51;78;64;68;72;72;72;76;66;55;82;82;54;52;75;73;73;75;82;74;73;80
82;79;73;81;78;79;74;62;60;51;56;82;66;69;80;54;64;68;74;78;73;94;79;69;68;51;71;79;70;78;74;72;69;79;82;69;68;55;69;68;76;80;74;74;75;79;73;73;83;82;63;73;54;68;73;69;69;68;62;57;96;72;73;79;59;82;69;82;69;52;62;72;80;51;79;82;86;58;63;85;82;68;72;71;73;82;54;54;81;72;69;82;74;81;81;81;59;58;69;74
68;69;77;72;81;80;51;82;69;70;71;77;69;71;79;79;74;82;82;82;82;82;69;69;52;70;69;82;82;81;69;72;74;62;52;72;82;70;79;72;21;71;82;96;57;54;58;68;77;74;76;67;61;71;64;64;74;54;87;85;71;61;69;69;96;82;70;73;81;75;71;62;68;69;80;76;96;74;68;81;82;68;68;74;52;74;70;64;69;69;60;71;67;66;68;55;64;69;52;52
82;82;68;69;56;66;82;82;82;54;72;68;54;74;52;72;69;59;56;82;77;79;54;73;68;69;69;75;74;69;75;70;85;84;54;71;72;73;52;81;64;82;69;65;70;79;72;71;82;82;79;82;64;69;74;79;61;63;68;73;82;69;78;77;61;55;81;71;55;66;75;76;72;59;73;69;72;68;74;54;82;82;75;74;69;68;73;82;65;72;82;69;82;82;62;63;72;69;81;80
75;79;81;74;61;55;52;74;70;82;74;82;52;51;53;79;79;78;73;92;61;68;66;54;63;74;73;79;71;73;78;70;71;73;74;82;73;82;68;64;74;72;74;67;75;51;55;58;59;69;57;74;63;67;73;61;72;64;70;70;73;73;70;71;74;78;80;74;65;66;82;82;71;71;78;78;54;82;76;75;54;70;74;74;72;72;73;77;68;96;64;96;73;56;69;69;68;75;73;78
74;80;64;69;54;68;72;71;81;82;71;70;69;70;69;82;74;69;96;51;64;62;73;74;74;75;73;72;96;72;69;78;82;82;69;64;74;80;82;79;69;83;79;82;72;65;82;81;72;70;56;51;63;70;81;56;54;52;69;68;75;82;70;69;59;74;74;74;69;68;72;82;65;56;71;65;69;82;67;71;58;75;53;72;67;58;74;73;79;51;82;69;71;72;54;55;68;69;57;66
83;82;73;70;79;74;54;96;82;69;74;69;80;79;96;96;77;78;79;82;64;80;74;82;61;72;51;79;82;79;82;72;69;72;72;71;66;61;80;82;54;96;70;71;82;82;74;74;82;54;74;72;55;70;73;69;70;68;82;69;81;76;61;62;82;79;56;69;69;82;69;68;62;74;69;83;51;70;54;61;82;68;80;69;82;72;72;82;74;82;62;62;79;55;72;70;66;77;64;61
74;82;69;79;72;73;61;65;70;77;82;61;64;56;80;69;69;82;81;70;69;79;63;70;53;53;79;80;96;69;67;66;68;60;76;72;82;79;61;60;60;70;79;79;82;73;74;73;74;54;76;75;69;69;78;78;60;56;68;70;72;55;68;64;79;70;69;69;73;70;64;62;82;75;69;59;81;75;82;78;54;82;71;74;69;72;76;73;72;82;82;73;68;68;72;59;82;82;69;79
69;82;69;69;70;80;77;77;69;81;73;80;54;68;73;58;64;83;58;65;82;82;80;82;70;82;82;62;70;74;74;74;82;80;62;69;67;56;61;52;79;67;56;66;72;82;51;72;70;82;72;76;74;72;75;73;82;54;71;71;61;62;69;63;65;69;82;82;82;64;71;75;82;74;69;71;81;73;63;74;66;54;69;68;72;71;61;72;72;51;80;75;72;80;82;54;74;51;57;69
72;96;69;54;74;77;57;77;78;70;59;67;73;64;70;74;69;82;71;81;82;80;82;82;74;51;51;68;59;62;79;80;80;74;75;79;60;58;69;70;75;69;68;68;71;72;66;60;68;69;78;67;92;82;82;77;67;76;80;82;69;73;73;81;82;82;75;74;68;61;75;81;76;70;71;70;68;60;82;69;69;51;60;57;69;79;52;69;76;79;73;69;75;64;77;74;73;68;70;74
70;70;73;74;73;67;69;69;71;70;82;69;68;90;82;68;82;83;72;72;68;68;72;82;82;72;71;80;62;62;71;63;74;69;51;73;82;54;68;69;63;85;71;61;74;80;71;70;69;64;71;79;64;82;77;76;66;60;71;55;69;74;82;54;72;64;69;69;82;82;78;91;74;70;70;72;71;72;51;68;68;68;55;54;73;72;69;70;52;74;68;73;71;69;74;96;79;79;72;79
78;76;71;71;71;67;52;60;76;75;77;79;75;72;54;80;82;61;82;69;52;82;69;72;82;69;74;81;63;72;68;55;74;64;52;52;69;74;82;55;70;81;74;69;73;70;79;74;82;69;72;58;67;74;51;52;72;70;68;61;71;80;73;81;76;74;70;72;69;82;82;54;94;81;68;69;82;69;79;75;82;74;70;74;68;74;96;69;60;69;81;74;69;69;76;77;87;88;78;73
59;74;69;64;65;63;64;74;69;82;87;78;74;79;96;70;81;70;68;57;78;71;72;80;79;72;62;88;74;69;69;96;91;84;82;82;80;69;82;80;75;68;74;69;57;58;69;52;80;82;70;51;70;70;69;82;63;71;51;59;74;68;82;70;75;78;75;81;76;76;79;71;69;67;75;74;79;69;74;77;78;71;69;69;68;82;77;74;96;64;80;79;82;82;68;60;69;74;74;69
71;70;70;81;80;81;80;69;81;63;69;69;68;80;70;70;69;80;69;73;51;68;86;90;74;54;74;62;52;52;69;69;82;52;55;73;68;74;54;82;81;79;64;56;81;70;77;75;82;79;64;66;74;71;70;73;78;70;69;69;78;78;69;69;82;82;63;51;79;70;73;73;60;67;68;62;77;64;69;68;73;74;72;54;70;70;69;59;69;95;80;79;82;69;90;75;77;76;61;80
69;62;69;79;80;68;78;82;72;68;81;80;54;64;81;78;74;51;74;82;79;69;60;67;52;72;64;54;69;96;69;68;60;70;74;81;71;72;74;52;75;89;96;68;68;52;73;96;69;74;72;82;68;82;74;68;90;88;55;68;74;63;74;68;74;68;65;61;81;75;64;61;54;82;82;82;55;61;78;73;67;66;81;83;80;96;57;56;74;82;78;70;86;89;69;69;63;92;82;82
69;82;74;72;79;68;67;70;77;72;72;71;62;62;72;79;55;82;76;88;77;78;67;56;69;81;72;69;82;74;82;82;74;74;54;79;83;89;72;69;69;55;70;82;74;70;78;78;74;73;69;82;74;77;69;82;69;69;57;58;81;81;56;69;71;77;72;70;75;74;51;73;76;74;79;68;61;69;52;68;64;69;74;59;76;78;69;68;79;79;77;82;82;52;79;80;65;72;82;74
69;71;51;74;82;52;74;64;70;74;77;75;56;65;80;53;79;76;58;64;78;77;79;69;64;68;55;60;52;72;73;76;79;80;54;82;82;73;82;73;74;82;76;69;90;54;82;82;69;69;96;70;76;90;96;82;64;74;69;72;68;69;82;82;76;76;74;59;79;77;80;64;77;82;62;63;74;80;51;81;67;79;54;74;69;64;68;59;92;73;75;78;81;70;80;62;79;68;73;69
61;61;64;83;70;73;74;82;81;72;82;79;69;54;69;82;72;72;60;68;61;68;70;70;90;79;74;80;77;79;74;73;71;70;72;54;72;74;74;69;69;68;69;69;76;74;63;61;69;69;69;69;73;70;69;80;54;69;82;82;69;82;68;68;74;72;69;52;74;69;70;71;77;74;69;81;79;77;79;79;71;82;68;73;84;78;67;69;74;82;68;80;69;74;76;76;79;74;76;74
68;52;69;82;63;69;62;57;56;74;78;80;64;82;70;73;74;80;55;61;82;82;69;72;76;77;81;71;69;79;57;77;75;78;79;54;69;82;87;77;72;70;64;69;76;60;68;65;72;57;82;54;69;69;68;66;70;79;79;82;69;80;69;57;96;73;82;74;70;58;52;51;69;74;73;70;74;77;64;69;80;64;61;52;74;72;90;69;70;63;61;62;82;79;69;65;69;80;82;80
71;71;82;82;82;74;77;91;76;80;74;72;78;73;82;59;54;74;73;81;78;63;69;82;82;82;69;82;74;82;77;79;69;54;73;74;68;69;96;69;63;67;69;69;68;69;55;53;73;77;78;78;73;73;52;67;74;74;73;77;70;71;51;69;75;82;74;61;77;68;54;74;66;67;80;69;54;54;74;51;80;69;75;82;70;67;77;73;65;60;83;89;90;74;64;82;75;68;66;54
68;74;78;76;66;58;79;74;74;67;74;51;74;74;63;57;69;82;68;75;64;68;55;68;73;81;79;68;91;77;68;69;76;75;73;74;57;72;52;54;73;82;63;80;89;87;82;59;72;64;69;82;82;64;77;79;76;81;78;67;77;73;72;72;82;80;82;82;77;88;64;74;69;74;63;67;74;81;68;79;68;74;68;74;66;54;52;69;72;72;54;74;69;81;54;77;70;73;61;68
96;63;52;51;63;90;51;82;74;74;71;71;66;88;77;80;82;69;61;72;64;80;69;71;82;74;68;74;53;81;80;75;69;69;75;75;75;96;82;69;69;68;55;59;96;79;54;54;82;82;73;69;74;77;70;64;72;69;74;59;82;63;72;90;59;82;80;82;79;82;82;74;74;74;68;64;73;71;55;62;80;81;75;74;60;63;77;79;80;71;84;94;75;81;89;87;74;65;54;72
82;63;74;80;69;96;82;78;52;73;76;78;74;78;52;70;79;69;76;80;78;72;96;68;59;78;74;73;82;73;74;72;82;82;67;65;69;82;82;52;67;58;82;63;74;80;68;82;73;68;70;74;79;80;71;71;74;69;62;66;73;80;72;75;73;80;82;82;74;68;80;76;71;80;68;74;81;81;82;68;78;69;57;69;70;73;67;76;77;63;75;83;73;69;65;60;70;69;82;80
71;71;70;72;74;51;79;69;72;73;74;78;78;77;81;81;73;74;73;82;82;82;72;66;80;69;69;73;82;72;74;96;63;73;70;68;68;74;51;96;74;74;71;71;82;82;69;73;74;73;74;75;69;63;52;82;70;69;69;81;76;58;72;74;74;74;74;74;73;68;79;77;53;54;72;74;81;74;74;68;69;79;70;80;54;73;68;69;69;62;81;81;69;51;73;81;72;71;59;69
69;68;74;64;81;81;82;51;74;90;79;69;74;71;73;70;81;70;71;80;77;90;59;61;82;56;70;69;73;81;69;73;74;76;69;73;57;66;69;74;82;73;59;58;60;63;74;74;60;66;69;82;77;77;96;69;88;83;80;81;85;74;68;69;74;74;75;74;76;72;81;69;72;78;90;82;74;75;63;70;64;69;73;81;69;54;77;82;80;79;82;56;82;82;74;73;72;61;72;73
74;73;68;73;69;68;63;61;68;79;69;79;68;74;62;61;70;73;83;95;73;74;63;60;69;69;72;69;69;72;75;82;78;77;78;78;76;58;96;52;78;78;75;77;75;73;75;81;73;64;80;96;77;77;76;80;71;71;69;77;51;70;81;79;73;82;61;74;58;65;82;82;73;69;82;68;69;69;69;69;72;79;76;70;69;68;70;82;64;70;89;80;80;82;61;74;74;68;74;90
64;77;68;79;88;60;74;82;71;65;78;73;96;82;69;78;72;74;73;70;69;74;82;82;69;72;65;68;68;69;70;73;82;69;80;75;77;56;68;68;71;71;74;71;73;72;82;82;93;54;82;70;73;82;72;69;89;59;80;63;90;72;69;68;74;74;74;82;78;79;76;73;72;74;72;76;71;71;72;78;96;54;74;69;75;71;67;65;74;82;78;75;69;72;52;77;72;64;71;72
76;75;68;73;82;80;74;62;81;69;74;69;78;75;79;82;80;82;70;79;82;83;73;74;69;81;71;54;51;82;69;69;64;59;80;81;74;74;96;82;74;69;69;78;74;74;55;55;73;74;76;76;74;96;69;96;61;62;81;81;72;82;78;55;71;69;71;69;55;58;81;80;79;75;74;73;55;86;82;69;69;80;74;69;65;73;79;76;74;73;62;71;82;74;62;61;72;76;79;76
68;69;76;78;72;68;69;62;65;67;72;82;52;68;65;68;70;70;70;73;72;72;59;71;96;72;82;82;82;69;77;79;65;68;51;59;74;68;54;74;74;69;74;69;74;82;74;82;69;51;73;80;75;78;79;82;72;82;69;69;69;73;82;74;74;78;74;69;64;69;54;62;69;68;80;59;69;69;74;72;74;73;82;51;51;82;73;54;78;75;81;75;72;90;69;79;80;72;80;72
71;80;74;69;63;68;55;74;77;76;79;54;57;58;68;67;68;69;67;64;69;64;69;69;73;70;71;68;69;70;79;74;51;78;73;82;73;69;80;74;82;79;80;81;74;68;73;74;82;82;70;76;54;82;74;74;72;71;70;82;70;74;51;55;78;75;69;80;76;79;69;52;74;73;64;80;82;69;76;78;82;82;69;72;61;54;65;72;78;76;70;71;72;79;52;51;68;68;73;82
69;69;82;68;79;80;73;73;74;74;82;68;72;69;76;64;68;82;68;68;66;72;69;73;74;74;72;71;64;54;82;82;68;64;74;68;82;80;55;62;73;59;87;72;73;78;55;52;69;74;77;79;54;61;80;79;52;52;69;51;69;63;79;55;82;68;68;65;77;78;51;74;58;70;69;69;81;75;77;78;74;68;79;80;69;82;74;73;82;82;75;75;69;74;90;75;80;68;82;74
72;69;74;69;82;74;82;62;81;78;82;82;71;76;69;78;74;69;74;52;75;75;76;76;71;72;79;75;80;71;82;82;69;75;70;74;96;70;75;80;82;82;82;72;76;73;82;69;72;82;82;63;72;75;65;60;75;76;75;81;72;52;80;82;72;75;74;82;69;72;69;82;83;76;82;80;72;82;74;69;75;80;69;82;68;68;75;81;74;80;59;74;82;82;82;69;68;69;68;74
82;82;64;77;73;61;86;77;69;82;82;51;75;81;80;76;73;72;69;81;80;79;68;69;78;68;71;79;93;85;71;72;70;73;72;71;75;74;81;68;69;73;72;74;61;82;54;75;82;72;78;75;75;73;73;70;70;71;62;82;70;71;69;69;66;64;67;84;72;69;80;80;67;56;82;69;59;71;77;73;68;82;83;82;73;72;90;82;73;72;76;70;75;74;52;73;74;74;82;82
69;70;69;68;55;55;82;69;82;69;75;69;82;74;82;73;69;82;82;82;63;69;80;82;77;75;80;72;76;88;80;81;71;54;75;74;73;82;68;63;75;75;76;78;69;82;54;70;59;55;71;75;82;82;69;68;73;70;75;79;69;69;73;72;74;69;74;69;81;76;68;64;52;79;82;73;69;69;69;82;76;75;77;69;79;63;79;41;70;73;75;77;59;72;69;82;51;68;72;62
82;82;82;72;79;80;82;69;73;54;69;82;82;72;69;70;71;88;74;82;54;66;69;74;62;81;68;54;61;79;82;82;69;82;69;54;73;76;78;68;72;71;82;82;73;74;80;82;52;79;64;82;75;78;73;74;74;73;51;69;78;78;61;70;96;80;55;61;73;71;90;74;80;54;82;82;76;77;69;69;82;96;64;69;80;68;74;77;65;76;82;78;74;74;59;69;82;82;77;69
90;69;68;74;73;69;73;70;69;69;96;68;82;82;63;66;79;75;73;74;74;69;78;70;82;64;73;78;73;82;54;68;82;74;82;80;72;70;81;70;78;76;71;71;55;77;70;71;82;74;64;57;73;82;82;63;79;75;68;80;71;69;82;69;75;90;52;52;74;77;80;82;77;74;81;75;74;74;65;70;82;62;74;73;70;51;70;65;69;69;72;73;75;81;68;69;74;90;78;73
82;74;70;74;74;74;67;68;80;79;70;80;78;75;73;69;80;82;63;67;81;79;86;77;74;82;72;69;70;73;74;82;77;71;61;68;70;70;74;82;74;74;75;75;82;59;82;59;57;69;77;76;69;54;80;56;74;72;74;66;80;72;63;64;67;78;74;69;82;74;80;78;61;86;82;82;70;71;79;51;74;78;75;76;72;82;63;69;69;69;77;73;74;77;72;80;82;82;74;75
74;81;68;80;74;79;74;74;71;78;75;72;82;72;77;73;56;80;78;74;82;62;82;96;72;69;68;68;73;75;82;51;95;83;71;73;82;82;72;79;69;82;59;78;82;70;80;75;79;74;74;64;68;51;78;90;59;67;78;75;74;72;81;81;68;73;69;72;80;82;78;73;82;75;77;74;83;83;73;73;79;72;82;52;74;78;72;74;79;82;75;74;82;82;55;65;70;69;78;72
73;74;82;70;75;73;75;74;69;72;53;70;74;73;75;74;82;82;76;74;75;76;83;95;63;71;81;76;75;74;63;68;76;89;65;56;74;73;82;96;78;73;82;78;53;67;78;72;69;74;82;81;73;76;71;69;80;75;81;81;83;85;79;74;64;68;64;54;72;72;64;70;52;69;74;52;74;82;82;80;68;82;78;70;77;74;74;77;75;79;56;63;75;74;82;82;51;55;75;84
73;74;55;80;79;81;63;69;70;69;64;68;70;77;69;74;68;69;70;72;54;73;74;82;69;82;57;63;82;73;79;69;57;74;75;77;82;82;61;80;55;67;78;90;73;70;78;75;74;69;78;76;69;69;80;74;68;68;69;82;73;69;69;80;80;74;78;78;80;73;77;74;80;76;78;54;69;69;68;82;63;73;59;79;81;80;74;73;69;69;61;82;74;74;78;77;73;81;74;74
70;74;80;78;72;71;69;74;71;72;74;73;78;81;69;81;65;59;70;72;82;77;82;74;79;74;77;63;79;79;80;80;78;70;78;73;74;75;75;82;69;70;78;66;74;70;82;51;80;76;69;82;82;74;78;53;69;74;77;71;73;69;82;79;73;82;68;69;74;74;74;73;74;81;73;74;51;69;74;70;77;75;78;79;71;74;72;76;75;76;68;79;69;72;82;82;69;75;89;70
69;78;68;69;70;82;80;79;80;68;74;70;74;75;73;70;68;68;69;72;74;69;82;69;82;79;74;73;82;74;72;69;73;69;80;71;82;74;74;77;74;81;75;82;74;77;70;59;72;79;73;69;74;74;73;73;68;70;74;82;72;69;68;96;57;68;82;74;64;81;74;69;71;71;74;72;74;82;80;75;82;74;79;69;81;69;68;72;77;76;70;80;75;82;76;79;74;69;82;69
78;78;69;79;77;74;74;82;77;75;78;74;68;82;72;73;82;82;70;74;76;74;73;69;82;69;52;80;76;75;68;73;81;80;76;75;74;82;75;54;75;76;80;74;69;70;69;64;71;80;69;74;80;54;74;76;82;70;72;70;73;90;80;74;82;80;79;69;80;74;64;58;73;71;74;76;82;69;74;74;77;82;65;67;77;79;82;82;73;81;70;54;55;78;72;74;79;68;68;68
